"Decent spread, delicious food. Ate there for 2 consecutive days and the spread varied quite a bit especially the Mediterranean and salad section. The chaat push cart is a nice touch. Gives tourists the opportunity to taste an Indian Street snack without the fear of unstoppable toilet visits. Japanese counter should offer sashimi instead of just sushi and maki. 2500++ for dinner which adds up to around 3.3k rupees.",2
This  experience of a Sunday brunch was really awesome with a lovely spread.very difficult to say what was more good than the other .Highly recommended,2
"Great food spread, amazing ambience. Value for money .",2
"If there is a heaven for foodies, it is here. The buffet at the restaurant especially the Sunday brunch is infinitely amazing.The endless counters of different cuisines will leave you dumbfounded. They have grill sections, tawa fry sections, roast sections, bake sections and more. Their bake section has different types of breads, cookies, donuts, cakes and pastries. They have an Indian section which has the dosas, pani pooris, fried rice and more. Their chinese counter has a lot of boiled sea food and veggies. They have a drinks counter with a 100 combination of drinks. The fruits sections encompasses all fruits, even the rare dragonfruit, strawberries and more. They have a few cheese varieties on display. They even have north indian desserts often such as dhokla and phaphda.The juice counter has canisters full of different flavours of juice, namely lime, ginger lime, tender coconut, mango, orange, water melon and maybe musambi. Refill as much as you want. The milk section has skimmed milk, toned milk, yoghurt and an assortment of corn flakes and other flakes. Even salmon and salami are up for grabs.The dessert section is just enchanting. You may get live prepared pancakes. Choco lava cake and live candy is mostly available. Marshmallows, cheesecakes, ice creams, and seasonal desserts are available.be prepared to eat till you die because the price does burn a hole in your pocket, but if you've got the appetite for it, then it is totally worth it.",2
Good ambience. Nice staff and nice service. Pasta could have done a little better. All n all i had a great experience.,2
"Breakfast was good, the ambiance was also
Very good, the Staff was very nice in serving us. If any one is around, should visit this place for breakfast..!!",2
"We weren’t hotel guest but we tried Tamra Restaurant for breakfast. Upon the arrival, we were greeted warmly by the restaurant staff and promptly attended to our request.We ordered the Indian Breakfast of Akuri with Ajwaini Parantha and Uttapam. For drinks we ordered a coffee and sweet lassi.The breakfast was fantastic.The Akuri was served warm and the omelette was nicely spiced with the turmeric.Would strongly recommend the Uttapam. It was crispy and went well with the chutney.The lassi and the coffee was great!",2
"Enjoyed a lazy Sunday afternoon Brunch, amazing food, even better presentation. I was spoilt for choice.
The only drawback being the price.",2
"Buffet was very good,they have indian,thai,japanese and a chaat counter as well.Very decent and helpful staff.For vegetarians,the options are a bit less but for non-vegetarians,its a delight.",2
"Located on first floor of Shangri-la Eros delhi, it's a fine place with gorgeous ambience and gives the vibes of elegance. Food is top notch and must recommended.",2
"Title: Extremely Disappointing ExperienceI recently had the unfortunate opportunity to dine at Tamra Restaurant, and  I must say it was one of the worst dining experiences I've ever had. From start to finish, nearly everything went wrong, leaving me utterly disappointed.First and foremost, the service was abysmal. The staff appeared disinterested and lacked basic courtesy. It took an excruciatingly long time for anyone to acknowledge our presence, and even then, they seemed annoyed by our presence. Our server was inattentive and forgetful, frequently mixing up our orders and displaying a complete lack of knowledge about the menu.As for the food, it was nothing short of a disaster. The dishes arrived cold, poorly presented, and lacking any semblance of flavor. It was evident that no care or attention was given to the preparation. The ingredients seemed stale and tasteless, as if they had been sitting around for far too long. Even simple dishes like salads were disappointingly bland and lacked freshness.To make matters worse, the restaurant's ambiance was dismal. The decor was outdated, and the seating arrangements were uncomfortable. The noise level was unbearable, making it difficult to hold a conversation without shouting. It seemed as though no effort was made to create a pleasant atmosphere for diners.In terms of value for money, the prices were exorbitant considering the quality of the food and service provided. I would have gladly paid a premium for a satisfying dining experience, but what I received was far from that. It felt like a complete rip-off.Overall, I cannot recommend Tamra Restaurant to anyone. It was a truly disappointing and disheartening experience. From the terrible service to the tasteless food and lackluster ambiance, this establishment fell far below even the lowest of expectations. Save your time and money and look for a better dining option elsewhere.",0
